56--56	1
79--79	1
92--92	1
94--94	1
95--95	1
98--98	1
104--104	2
110--110	1
121--121	1
127--127	1
129--129	1
131--131	1
132--132	1
133--133	2
138--138	1
141--141	1
142--142	2
143--143	2
144--144	1
145--145	1
146--146	2
148--148	1
150--150	1
152--152	1
153--153	1
155--155	2
157--157	2
159--159	2
160--160	1
161--161	2
163--163	1
164--164	1
165--165	1
166--166	1
170--170	1
172--172	1
173--173	1
174--174	2
175--175	1
176--176	3
177--177	1
180--180	2
181--181	3
183--183	1
185--185	2
186--186	3
188--188	2
189--189	1
190--190	3
191--191	1
192--192	1
193--193	2
194--194	6
196--196	1
198--198	2
200--200	2
201--201	1
202--202	1
204--204	2
205--205	2
207--207	3
208--208	1
209--209	1
210--210	3
211--211	1
212--212	2
214--214	1
215--215	1
216--216	2
217--217	3
219--219	1
220--220	2
221--221	1
223--223	3
224--224	1
225--225	5
226--226	2
227--227	3
228--228	3
229--229	1
231--231	1
233--233	3
234--234	1
235--235	1
236--236	2
237--237	1
238--238	2
239--239	3
240--240	2
241--241	3
242--242	4
243--243	1
245--245	1
246--246	1
250--250	3
251--251	5
252--252	2
253--253	2
254--254	2
255--255	2
256--256	3
257--257	5
258--258	5
260--260	3
261--261	5
262--262	1
263--263	1
264--264	1
265--265	4
266--266	1
267--267	2
268--268	1
269--269	2
270--270	1
271--271	1
272--272	2
273--273	3
274--274	5
275--275	7
276--276	2
277--277	4
278--278	2
279--279	6
280--280	4
281--281	1
282--282	4
283--283	4
284--284	3
285--285	2
286--286	4
287--287	2
288--288	3
289--289	1
290--290	3
291--291	2
293--293	4
294--294	2
295--295	5
297--297	2
298--298	2
299--299	2
300--300	10
301--301	5
302--302	6
303--303	2
304--304	5
305--305	2
306--306	2
307--307	6
308--308	9
309--309	4
310--310	4
311--311	3
312--312	3
313--313	5
314--314	7
315--315	4
316--316	5
317--317	3
318--318	2
319--319	3
320--320	8
321--321	6
322--322	1
323--323	2
324--324	2
325--325	10
326--326	3
327--327	6
328--328	10
329--329	4
330--330	8
331--331	10
332--332	6
333--333	6
334--334	5
335--335	7
336--336	7
337--337	7
338--338	6
339--339	3
340--340	7
341--341	5
342--342	8
343--343	8
344--344	10
345--345	3
346--346	4
347--347	2
348--348	7
349--349	4
350--350	15
351--351	6
352--352	4
353--353	7
354--354	2
355--355	11
356--356	3
357--357	3
358--358	5
359--359	1
360--360	14
361--361	5
362--362	15
363--363	12
364--364	13
365--365	11
366--366	10
367--367	6
368--368	11
369--369	8
370--370	16
371--371	8
372--372	16
373--373	8
374--374	3
375--375	14
376--376	9
377--377	11
378--378	7
379--379	6
380--380	10
381--381	8
382--382	6
383--383	11
384--384	10
385--385	6
386--386	9
387--387	6
388--388	5
389--389	11
390--390	14
391--391	8
392--392	12
393--393	8
394--394	9
395--395	11
396--396	5
397--397	4
398--398	8
399--399	10
400--400	16
401--401	5
402--402	5
403--403	4
404--404	12
405--405	6
406--406	3
407--407	5
408--408	9
409--409	3
410--410	13
411--411	9
412--412	10
413--413	8
414--414	5
415--415	14
416--416	8
417--417	5
418--418	6
419--419	6
420--420	17
421--421	17
422--422	21
423--423	14
424--424	11
425--425	21
426--426	13
427--427	10
428--428	11
429--429	14
430--430	5
431--431	8
432--432	15
433--433	10
434--434	12
435--435	6
436--436	9
437--437	8
438--438	12
439--439	7
440--440	10
441--441	12
442--442	14
443--443	7
444--444	8
445--445	10
446--446	6
447--447	10
448--448	2
449--449	9
450--450	14
451--451	8
452--452	4
453--453	8
454--454	7
455--455	7
456--456	9
457--457	8
458--458	8
459--459	4
460--460	7
461--461	10
462--462	10
463--463	10
464--464	6
465--465	5
466--466	2
467--467	2
468--468	3
469--469	5
470--470	7
471--471	4
472--472	3
473--473	3
474--474	3
475--475	11
476--476	3
477--477	4
478--478	3
479--479	1
480--480	13
481--481	4
482--482	5
483--483	6
484--484	8
485--485	7
486--486	2
487--487	8
488--488	5
489--489	7
490--490	3
491--491	4
492--492	3
493--493	2
494--494	3
495--495	3
496--496	7
497--497	5
498--498	3
499--499	4
500--500	6
501--501	1
502--502	6
503--503	2
504--504	1
505--505	4
506--506	2
507--507	2
508--508	1
509--509	5
510--510	4
512--512	7
513--513	3
514--514	2
515--515	4
517--517	1
519--519	1
520--520	2
521--521	4
523--523	2
524--524	1
525--525	1
527--527	2
528--528	1
529--529	1
530--530	3
532--532	1
533--533	2
534--534	2
535--535	2
537--537	1
538--538	1
540--540	3
541--541	1
542--542	2
543--543	1
544--544	2
545--545	2
546--546	1
547--547	2
548--548	2
550--550	3
551--551	1
552--552	3
555--555	1
556--556	2
557--557	2
559--559	2
562--562	1
565--565	1
566--566	1
567--567	1
568--568	3
569--569	1
570--570	1
571--571	2
574--574	2
575--575	2
581--581	1
582--582	1
584--584	2
586--586	2
588--588	1
591--591	1
593--593	1
594--594	1
595--595	1
601--601	2
602--602	3
603--603	2
604--604	3
605--605	1
611--611	2
613--613	2
614--614	1
615--615	1
618--618	4
619--619	1
620--620	1
621--621	1
623--623	1
624--624	1
625--625	1
626--626	1
627--627	1
628--628	1
629--629	1
633--633	1
637--637	1
638--638	2
639--639	1
640--640	3
648--648	1
650--650	1
651--651	1
652--652	1
653--653	1
660--660	2
661--661	1
663--663	1
667--667	1
668--668	1
685--685	2
688--688	1
690--690	1
719--719	1
725--725	1
738--738	1
746--746	1
765--765	1
793--793	1
797--797	1
800--800	1
815--815	1
852--852	1
865--865	1
874--874	1
933--933	1
1019--1019	1
1039--1039	1
1102--1102	1
